layer_name,l2_distance,num_params,round,tag
layer3.1.conv1.weight,7.603965759277344,589824,13,oracle_vs_full
layer3.1.bn1.weight,3.5409650802612305,256,13,oracle_vs_full
layer3.1.bn1.bias,0.5853598117828369,256,13,oracle_vs_full
layer3.1.bn1.running_mean,6.990592002868652,256,13,oracle_vs_full
layer3.1.bn1.running_var,11.478584289550781,256,13,oracle_vs_full
layer3.1.bn1.num_batches_tracked,5846.0,1,13,oracle_vs_full
layer3.1.conv2.weight,7.344303131103516,589824,13,oracle_vs_full
layer3.1.bn2.weight,3.7263667583465576,256,13,oracle_vs_full
layer3.1.bn2.bias,0.4825557470321655,256,13,oracle_vs_full
layer3.1.bn2.running_mean,5.562010765075684,256,13,oracle_vs_full
layer3.1.bn2.running_var,6.065246105194092,256,13,oracle_vs_full
layer3.1.bn2.num_batches_tracked,5846.0,1,13,oracle_vs_full
layer4.0.conv1.weight,8.748299598693848,1179648,13,oracle_vs_full
layer4.0.bn1.weight,5.000638484954834,512,13,oracle_vs_full
layer4.0.bn1.bias,0.695152759552002,512,13,oracle_vs_full
layer4.0.bn1.running_mean,12.974848747253418,512,13,oracle_vs_full
layer4.0.bn1.running_var,14.297005653381348,512,13,oracle_vs_full
layer4.0.bn1.num_batches_tracked,5846.0,1,13,oracle_vs_full
layer4.0.conv2.weight,10.07564640045166,2359296,13,oracle_vs_full
layer4.0.bn2.weight,4.568808555603027,512,13,oracle_vs_full
layer4.0.bn2.bias,0.4675828814506531,512,13,oracle_vs_full
layer4.0.bn2.running_mean,4.821936130523682,512,13,oracle_vs_full
layer4.0.bn2.running_var,9.559647560119629,512,13,oracle_vs_full
layer4.0.bn2.num_batches_tracked,5846.0,1,13,oracle_vs_full
layer4.0.downsample.0.weight,5.951786041259766,131072,13,oracle_vs_full
layer4.0.downsample.1.weight,4.630040168762207,512,13,oracle_vs_full
layer4.0.downsample.1.bias,0.4675828814506531,512,13,oracle_vs_full
layer4.0.downsample.1.running_mean,9.563752174377441,512,13,oracle_vs_full
layer4.0.downsample.1.running_var,20.468835830688477,512,13,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,5846.0,1,13,oracle_vs_full
layer4.1.conv1.weight,9.865036010742188,2359296,13,oracle_vs_full
layer4.1.bn1.weight,4.990933418273926,512,13,oracle_vs_full
layer4.1.bn1.bias,0.4900982975959778,512,13,oracle_vs_full
layer4.1.bn1.running_mean,4.985161304473877,512,13,oracle_vs_full
layer4.1.bn1.running_var,5.109097480773926,512,13,oracle_vs_full
layer4.1.bn1.num_batches_tracked,5846.0,1,13,oracle_vs_full
layer4.1.conv2.weight,9.438108444213867,2359296,13,oracle_vs_full
layer4.1.bn2.weight,3.844668388366699,512,13,oracle_vs_full
layer4.1.bn2.bias,0.24573910236358643,512,13,oracle_vs_full
layer4.1.bn2.running_mean,5.142855167388916,512,13,oracle_vs_full
layer4.1.bn2.running_var,4.917819023132324,512,13,oracle_vs_full
layer4.1.bn2.num_batches_tracked,5846.0,1,13,oracle_vs_full
fc.weight,9.209752082824707,102400,13,oracle_vs_full
fc.bias,0.09160107374191284,200,13,oracle_vs_full
conv1.weight,8.105659484863281,9408,14,oracle_vs_full
bn1.weight,1.729403018951416,64,14,oracle_vs_full
bn1.bias,0.8930559158325195,64,14,oracle_vs_full
bn1.running_mean,1.149636149406433,64,14,oracle_vs_full
bn1.running_var,19.09149742126465,64,14,oracle_vs_full
bn1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer1.0.conv1.weight,5.762563228607178,36864,14,oracle_vs_full
layer1.0.bn1.weight,1.7500708103179932,64,14,oracle_vs_full
layer1.0.bn1.bias,0.5428817272186279,64,14,oracle_vs_full
layer1.0.bn1.running_mean,8.15688419342041,64,14,oracle_vs_full
layer1.0.bn1.running_var,8.244318008422852,64,14,oracle_vs_full
layer1.0.bn1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer1.0.conv2.weight,5.154736518859863,36864,14,oracle_vs_full
layer1.0.bn2.weight,1.8334531784057617,64,14,oracle_vs_full
layer1.0.bn2.bias,0.3789343535900116,64,14,oracle_vs_full
layer1.0.bn2.running_mean,4.349715709686279,64,14,oracle_vs_full
layer1.0.bn2.running_var,3.6807785034179688,64,14,oracle_vs_full
layer1.0.bn2.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer1.1.conv1.weight,4.512625694274902,36864,14,oracle_vs_full
layer1.1.bn1.weight,1.747092843055725,64,14,oracle_vs_full
layer1.1.bn1.bias,0.41377365589141846,64,14,oracle_vs_full
layer1.1.bn1.running_mean,10.215295791625977,64,14,oracle_vs_full
layer1.1.bn1.running_var,11.595946311950684,64,14,oracle_vs_full
layer1.1.bn1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer1.1.conv2.weight,4.231762886047363,36864,14,oracle_vs_full
layer1.1.bn2.weight,1.9257084131240845,64,14,oracle_vs_full
layer1.1.bn2.bias,0.23810862004756927,64,14,oracle_vs_full
layer1.1.bn2.running_mean,3.1927173137664795,64,14,oracle_vs_full
layer1.1.bn2.running_var,3.5638372898101807,64,14,oracle_vs_full
layer1.1.bn2.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer2.0.conv1.weight,5.028232574462891,73728,14,oracle_vs_full
layer2.0.bn1.weight,2.436429262161255,128,14,oracle_vs_full
layer2.0.bn1.bias,0.4447638690471649,128,14,oracle_vs_full
layer2.0.bn1.running_mean,14.44196605682373,128,14,oracle_vs_full
layer2.0.bn1.running_var,12.479084968566895,128,14,oracle_vs_full
layer2.0.bn1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer2.0.conv2.weight,6.229601860046387,147456,14,oracle_vs_full
layer2.0.bn2.weight,2.4621925354003906,128,14,oracle_vs_full
layer2.0.bn2.bias,0.3849027752876282,128,14,oracle_vs_full
layer2.0.bn2.running_mean,5.297484874725342,128,14,oracle_vs_full
layer2.0.bn2.running_var,4.751369476318359,128,14,oracle_vs_full
layer2.0.bn2.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer2.0.downsample.0.weight,3.4095871448516846,8192,14,oracle_vs_full
layer2.0.downsample.1.weight,2.2853777408599854,128,14,oracle_vs_full
layer2.0.downsample.1.bias,0.3849027752876282,128,14,oracle_vs_full
layer2.0.downsample.1.running_mean,5.276902198791504,128,14,oracle_vs_full
layer2.0.downsample.1.running_var,10.303048133850098,128,14,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer2.1.conv1.weight,5.828227996826172,147456,14,oracle_vs_full
layer2.1.bn1.weight,2.4530062675476074,128,14,oracle_vs_full
layer2.1.bn1.bias,0.5382360219955444,128,14,oracle_vs_full
layer2.1.bn1.running_mean,6.752900123596191,128,14,oracle_vs_full
layer2.1.bn1.running_var,9.173150062561035,128,14,oracle_vs_full
layer2.1.bn1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer2.1.conv2.weight,5.562463283538818,147456,14,oracle_vs_full
layer2.1.bn2.weight,2.542903423309326,128,14,oracle_vs_full
layer2.1.bn2.bias,0.3609495162963867,128,14,oracle_vs_full
layer2.1.bn2.running_mean,4.302788734436035,128,14,oracle_vs_full
layer2.1.bn2.running_var,4.421474933624268,128,14,oracle_vs_full
layer2.1.bn2.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer3.0.conv1.weight,6.774892330169678,294912,14,oracle_vs_full
layer3.0.bn1.weight,3.4369699954986572,256,14,oracle_vs_full
layer3.0.bn1.bias,0.6052335500717163,256,14,oracle_vs_full
layer3.0.bn1.running_mean,9.095343589782715,256,14,oracle_vs_full
layer3.0.bn1.running_var,11.936721801757812,256,14,oracle_vs_full
layer3.0.bn1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer3.0.conv2.weight,8.217572212219238,589824,14,oracle_vs_full
layer3.0.bn2.weight,3.25582218170166,256,14,oracle_vs_full
layer3.0.bn2.bias,0.5326435565948486,256,14,oracle_vs_full
layer3.0.bn2.running_mean,5.031174659729004,256,14,oracle_vs_full
layer3.0.bn2.running_var,5.412176609039307,256,14,oracle_vs_full
layer3.0.bn2.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer3.0.downsample.0.weight,4.296295642852783,32768,14,oracle_vs_full
layer3.0.downsample.1.weight,3.427999258041382,256,14,oracle_vs_full
layer3.0.downsample.1.bias,0.5326435565948486,256,14,oracle_vs_full
layer3.0.downsample.1.running_mean,6.370272159576416,256,14,oracle_vs_full
layer3.0.downsample.1.running_var,11.602063179016113,256,14,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer3.1.conv1.weight,7.539452075958252,589824,14,oracle_vs_full
layer3.1.bn1.weight,3.433316469192505,256,14,oracle_vs_full
layer3.1.bn1.bias,0.5812762975692749,256,14,oracle_vs_full
layer3.1.bn1.running_mean,6.737997531890869,256,14,oracle_vs_full
layer3.1.bn1.running_var,11.159640312194824,256,14,oracle_vs_full
layer3.1.bn1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer3.1.conv2.weight,7.27474308013916,589824,14,oracle_vs_full
layer3.1.bn2.weight,3.6128413677215576,256,14,oracle_vs_full
layer3.1.bn2.bias,0.477895587682724,256,14,oracle_vs_full
layer3.1.bn2.running_mean,5.542922496795654,256,14,oracle_vs_full
layer3.1.bn2.running_var,5.844250679016113,256,14,oracle_vs_full
layer3.1.bn2.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer4.0.conv1.weight,8.702069282531738,1179648,14,oracle_vs_full
layer4.0.bn1.weight,4.848179340362549,512,14,oracle_vs_full
layer4.0.bn1.bias,0.6896630525588989,512,14,oracle_vs_full
layer4.0.bn1.running_mean,12.832830429077148,512,14,oracle_vs_full
layer4.0.bn1.running_var,13.784697532653809,512,14,oracle_vs_full
layer4.0.bn1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer4.0.conv2.weight,9.956084251403809,2359296,14,oracle_vs_full
layer4.0.bn2.weight,4.407886981964111,512,14,oracle_vs_full
layer4.0.bn2.bias,0.4464496970176697,512,14,oracle_vs_full
layer4.0.bn2.running_mean,4.801652431488037,512,14,oracle_vs_full
layer4.0.bn2.running_var,9.313547134399414,512,14,oracle_vs_full
layer4.0.bn2.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer4.0.downsample.0.weight,5.838710308074951,131072,14,oracle_vs_full
layer4.0.downsample.1.weight,4.477200031280518,512,14,oracle_vs_full
layer4.0.downsample.1.bias,0.4464496970176697,512,14,oracle_vs_full
layer4.0.downsample.1.running_mean,9.382823944091797,512,14,oracle_vs_full
layer4.0.downsample.1.running_var,19.749740600585938,512,14,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer4.1.conv1.weight,9.740248680114746,2359296,14,oracle_vs_full
layer4.1.bn1.weight,4.838447570800781,512,14,oracle_vs_full
layer4.1.bn1.bias,0.48521921038627625,512,14,oracle_vs_full
layer4.1.bn1.running_mean,4.97689151763916,512,14,oracle_vs_full
layer4.1.bn1.running_var,4.805400371551514,512,14,oracle_vs_full
layer4.1.bn1.num_batches_tracked,5688.0,1,14,oracle_vs_full
layer4.1.conv2.weight,9.28883171081543,2359296,14,oracle_vs_full
layer4.1.bn2.weight,3.686674118041992,512,14,oracle_vs_full
layer4.1.bn2.bias,0.21617257595062256,512,14,oracle_vs_full
layer4.1.bn2.running_mean,5.045863628387451,512,14,oracle_vs_full
layer4.1.bn2.running_var,4.697048187255859,512,14,oracle_vs_full
layer4.1.bn2.num_batches_tracked,5688.0,1,14,oracle_vs_full
fc.weight,9.159603118896484,102400,14,oracle_vs_full
fc.bias,0.08848196268081665,200,14,oracle_vs_full
conv1.weight,8.165007591247559,9408,15,oracle_vs_full
bn1.weight,1.7005009651184082,64,15,oracle_vs_full
bn1.bias,0.8962855339050293,64,15,oracle_vs_full
bn1.running_mean,1.1682378053665161,64,15,oracle_vs_full
bn1.running_var,18.75341033935547,64,15,oracle_vs_full
bn1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer1.0.conv1.weight,5.770294666290283,36864,15,oracle_vs_full
layer1.0.bn1.weight,1.697988510131836,64,15,oracle_vs_full
layer1.0.bn1.bias,0.5435954332351685,64,15,oracle_vs_full
layer1.0.bn1.running_mean,7.97163200378418,64,15,oracle_vs_full
layer1.0.bn1.running_var,8.358162879943848,64,15,oracle_vs_full
layer1.0.bn1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer1.0.conv2.weight,5.146008491516113,36864,15,oracle_vs_full
layer1.0.bn2.weight,1.7789946794509888,64,15,oracle_vs_full
layer1.0.bn2.bias,0.37843841314315796,64,15,oracle_vs_full
layer1.0.bn2.running_mean,4.337878227233887,64,15,oracle_vs_full
layer1.0.bn2.running_var,3.7134642601013184,64,15,oracle_vs_full
layer1.0.bn2.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer1.1.conv1.weight,4.498667240142822,36864,15,oracle_vs_full
layer1.1.bn1.weight,1.6941431760787964,64,15,oracle_vs_full
layer1.1.bn1.bias,0.40757977962493896,64,15,oracle_vs_full
layer1.1.bn1.running_mean,10.124922752380371,64,15,oracle_vs_full
layer1.1.bn1.running_var,11.884778022766113,64,15,oracle_vs_full
layer1.1.bn1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer1.1.conv2.weight,4.210999011993408,36864,15,oracle_vs_full
layer1.1.bn2.weight,1.8630666732788086,64,15,oracle_vs_full
layer1.1.bn2.bias,0.23990848660469055,64,15,oracle_vs_full
layer1.1.bn2.running_mean,3.2080910205841064,64,15,oracle_vs_full
layer1.1.bn2.running_var,3.5127696990966797,64,15,oracle_vs_full
layer1.1.bn2.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer2.0.conv1.weight,5.0236921310424805,73728,15,oracle_vs_full
layer2.0.bn1.weight,2.3615596294403076,128,15,oracle_vs_full
layer2.0.bn1.bias,0.4391315281391144,128,15,oracle_vs_full
layer2.0.bn1.running_mean,14.531506538391113,128,15,oracle_vs_full
layer2.0.bn1.running_var,12.470382690429688,128,15,oracle_vs_full
layer2.0.bn1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer2.0.conv2.weight,6.205125331878662,147456,15,oracle_vs_full
layer2.0.bn2.weight,2.3845696449279785,128,15,oracle_vs_full
layer2.0.bn2.bias,0.38515040278434753,128,15,oracle_vs_full
layer2.0.bn2.running_mean,5.282863616943359,128,15,oracle_vs_full
layer2.0.bn2.running_var,4.622007846832275,128,15,oracle_vs_full
layer2.0.bn2.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer2.0.downsample.0.weight,3.3681418895721436,8192,15,oracle_vs_full
layer2.0.downsample.1.weight,2.218214750289917,128,15,oracle_vs_full
layer2.0.downsample.1.bias,0.38515040278434753,128,15,oracle_vs_full
layer2.0.downsample.1.running_mean,5.241400718688965,128,15,oracle_vs_full
layer2.0.downsample.1.running_var,9.902450561523438,128,15,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer2.1.conv1.weight,5.792465686798096,147456,15,oracle_vs_full
layer2.1.bn1.weight,2.378082275390625,128,15,oracle_vs_full
layer2.1.bn1.bias,0.5325942635536194,128,15,oracle_vs_full
layer2.1.bn1.running_mean,6.719239234924316,128,15,oracle_vs_full
layer2.1.bn1.running_var,8.840363502502441,128,15,oracle_vs_full
layer2.1.bn1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer2.1.conv2.weight,5.525691509246826,147456,15,oracle_vs_full
layer2.1.bn2.weight,2.4622321128845215,128,15,oracle_vs_full
layer2.1.bn2.bias,0.35841527581214905,128,15,oracle_vs_full
layer2.1.bn2.running_mean,4.305333614349365,128,15,oracle_vs_full
layer2.1.bn2.running_var,4.2276105880737305,128,15,oracle_vs_full
layer2.1.bn2.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer3.0.conv1.weight,6.758418083190918,294912,15,oracle_vs_full
layer3.0.bn1.weight,3.330331325531006,256,15,oracle_vs_full
layer3.0.bn1.bias,0.5994677543640137,256,15,oracle_vs_full
layer3.0.bn1.running_mean,9.061006546020508,256,15,oracle_vs_full
layer3.0.bn1.running_var,11.643481254577637,256,15,oracle_vs_full
layer3.0.bn1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer3.0.conv2.weight,8.169831275939941,589824,15,oracle_vs_full
layer3.0.bn2.weight,3.1497671604156494,256,15,oracle_vs_full
layer3.0.bn2.bias,0.5280808806419373,256,15,oracle_vs_full
layer3.0.bn2.running_mean,4.923526287078857,256,15,oracle_vs_full
layer3.0.bn2.running_var,5.233312129974365,256,15,oracle_vs_full
layer3.0.bn2.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer3.0.downsample.0.weight,4.2253265380859375,32768,15,oracle_vs_full
layer3.0.downsample.1.weight,3.324985980987549,256,15,oracle_vs_full
layer3.0.downsample.1.bias,0.5280808806419373,256,15,oracle_vs_full
layer3.0.downsample.1.running_mean,6.214962005615234,256,15,oracle_vs_full
layer3.0.downsample.1.running_var,11.070709228515625,256,15,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer3.1.conv1.weight,7.480109691619873,589824,15,oracle_vs_full
layer3.1.bn1.weight,3.3264663219451904,256,15,oracle_vs_full
layer3.1.bn1.bias,0.5755001902580261,256,15,oracle_vs_full
layer3.1.bn1.running_mean,6.6626176834106445,256,15,oracle_vs_full
layer3.1.bn1.running_var,10.652578353881836,256,15,oracle_vs_full
layer3.1.bn1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer3.1.conv2.weight,7.207476615905762,589824,15,oracle_vs_full
layer3.1.bn2.weight,3.5016958713531494,256,15,oracle_vs_full
layer3.1.bn2.bias,0.47270140051841736,256,15,oracle_vs_full
layer3.1.bn2.running_mean,5.415311336517334,256,15,oracle_vs_full
layer3.1.bn2.running_var,5.628977298736572,256,15,oracle_vs_full
layer3.1.bn2.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer4.0.conv1.weight,8.66004753112793,1179648,15,oracle_vs_full
layer4.0.bn1.weight,4.696865081787109,512,15,oracle_vs_full
layer4.0.bn1.bias,0.6831060647964478,512,15,oracle_vs_full
layer4.0.bn1.running_mean,12.584742546081543,512,15,oracle_vs_full
layer4.0.bn1.running_var,13.047633171081543,512,15,oracle_vs_full
layer4.0.bn1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer4.0.conv2.weight,9.841808319091797,2359296,15,oracle_vs_full
layer4.0.bn2.weight,4.249059677124023,512,15,oracle_vs_full
layer4.0.bn2.bias,0.42672696709632874,512,15,oracle_vs_full
layer4.0.bn2.running_mean,4.7621235847473145,512,15,oracle_vs_full
layer4.0.bn2.running_var,8.965592384338379,512,15,oracle_vs_full
layer4.0.bn2.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer4.0.downsample.0.weight,5.729117393493652,131072,15,oracle_vs_full
layer4.0.downsample.1.weight,4.327666759490967,512,15,oracle_vs_full
layer4.0.downsample.1.bias,0.42672696709632874,512,15,oracle_vs_full
layer4.0.downsample.1.running_mean,9.19243335723877,512,15,oracle_vs_full
layer4.0.downsample.1.running_var,18.838665008544922,512,15,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer4.1.conv1.weight,9.621947288513184,2359296,15,oracle_vs_full
layer4.1.bn1.weight,4.687081813812256,512,15,oracle_vs_full
layer4.1.bn1.bias,0.4796287417411804,512,15,oracle_vs_full
layer4.1.bn1.running_mean,4.991291522979736,512,15,oracle_vs_full
layer4.1.bn1.running_var,4.5184173583984375,512,15,oracle_vs_full
layer4.1.bn1.num_batches_tracked,5530.0,1,15,oracle_vs_full
layer4.1.conv2.weight,9.143693923950195,2359296,15,oracle_vs_full
layer4.1.bn2.weight,3.533141613006592,512,15,oracle_vs_full
layer4.1.bn2.bias,0.19220654666423798,512,15,oracle_vs_full
layer4.1.bn2.running_mean,5.01793909072876,512,15,oracle_vs_full
layer4.1.bn2.running_var,4.472417831420898,512,15,oracle_vs_full
layer4.1.bn2.num_batches_tracked,5530.0,1,15,oracle_vs_full
fc.weight,9.11594009399414,102400,15,oracle_vs_full
fc.bias,0.0870746448636055,200,15,oracle_vs_full
conv1.weight,8.216357231140137,9408,16,oracle_vs_full
bn1.weight,1.6750134229660034,64,16,oracle_vs_full
bn1.bias,0.9021599888801575,64,16,oracle_vs_full
bn1.running_mean,1.1708824634552002,64,16,oracle_vs_full
bn1.running_var,17.961956024169922,64,16,oracle_vs_full
bn1.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer1.0.conv1.weight,5.779712200164795,36864,16,oracle_vs_full
layer1.0.bn1.weight,1.6474355459213257,64,16,oracle_vs_full
layer1.0.bn1.bias,0.5417320728302002,64,16,oracle_vs_full
layer1.0.bn1.running_mean,7.927407264709473,64,16,oracle_vs_full
layer1.0.bn1.running_var,8.346634864807129,64,16,oracle_vs_full
layer1.0.bn1.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer1.0.conv2.weight,5.141841411590576,36864,16,oracle_vs_full
layer1.0.bn2.weight,1.7231417894363403,64,16,oracle_vs_full
layer1.0.bn2.bias,0.379099041223526,64,16,oracle_vs_full
layer1.0.bn2.running_mean,4.273186206817627,64,16,oracle_vs_full
layer1.0.bn2.running_var,3.8092081546783447,64,16,oracle_vs_full
layer1.0.bn2.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer1.1.conv1.weight,4.485876083374023,36864,16,oracle_vs_full
layer1.1.bn1.weight,1.6421650648117065,64,16,oracle_vs_full
layer1.1.bn1.bias,0.4019448459148407,64,16,oracle_vs_full
layer1.1.bn1.running_mean,9.908650398254395,64,16,oracle_vs_full
layer1.1.bn1.running_var,11.68017578125,64,16,oracle_vs_full
layer1.1.bn1.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer1.1.conv2.weight,4.191627025604248,36864,16,oracle_vs_full
layer1.1.bn2.weight,1.8015079498291016,64,16,oracle_vs_full
layer1.1.bn2.bias,0.24109718203544617,64,16,oracle_vs_full
layer1.1.bn2.running_mean,3.2334487438201904,64,16,oracle_vs_full
layer1.1.bn2.running_var,3.451941728591919,64,16,oracle_vs_full
layer1.1.bn2.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer2.0.conv1.weight,5.0210418701171875,73728,16,oracle_vs_full
layer2.0.bn1.weight,2.287048101425171,128,16,oracle_vs_full
layer2.0.bn1.bias,0.43306830525398254,128,16,oracle_vs_full
layer2.0.bn1.running_mean,14.386734962463379,128,16,oracle_vs_full
layer2.0.bn1.running_var,11.955122947692871,128,16,oracle_vs_full
layer2.0.bn1.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer2.0.conv2.weight,6.181435585021973,147456,16,oracle_vs_full
layer2.0.bn2.weight,2.307704210281372,128,16,oracle_vs_full
layer2.0.bn2.bias,0.3837622404098511,128,16,oracle_vs_full
layer2.0.bn2.running_mean,5.280619144439697,128,16,oracle_vs_full
layer2.0.bn2.running_var,4.478372097015381,128,16,oracle_vs_full
layer2.0.bn2.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer2.0.downsample.0.weight,3.328721761703491,8192,16,oracle_vs_full
layer2.0.downsample.1.weight,2.153127431869507,128,16,oracle_vs_full
layer2.0.downsample.1.bias,0.3837622404098511,128,16,oracle_vs_full
layer2.0.downsample.1.running_mean,5.161606311798096,128,16,oracle_vs_full
layer2.0.downsample.1.running_var,9.357028007507324,128,16,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer2.1.conv1.weight,5.762588977813721,147456,16,oracle_vs_full
layer2.1.bn1.weight,2.303424596786499,128,16,oracle_vs_full
layer2.1.bn1.bias,0.5271452069282532,128,16,oracle_vs_full
layer2.1.bn1.running_mean,6.630803108215332,128,16,oracle_vs_full
layer2.1.bn1.running_var,8.652138710021973,128,16,oracle_vs_full
layer2.1.bn1.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer2.1.conv2.weight,5.491888523101807,147456,16,oracle_vs_full
layer2.1.bn2.weight,2.3809914588928223,128,16,oracle_vs_full
layer2.1.bn2.bias,0.35535526275634766,128,16,oracle_vs_full
layer2.1.bn2.running_mean,4.27796745300293,128,16,oracle_vs_full
layer2.1.bn2.running_var,4.078948974609375,128,16,oracle_vs_full
layer2.1.bn2.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer3.0.conv1.weight,6.7434210777282715,294912,16,oracle_vs_full
layer3.0.bn1.weight,3.224550724029541,256,16,oracle_vs_full
layer3.0.bn1.bias,0.5927852988243103,256,16,oracle_vs_full
layer3.0.bn1.running_mean,8.988704681396484,256,16,oracle_vs_full
layer3.0.bn1.running_var,11.576581954956055,256,16,oracle_vs_full
layer3.0.bn1.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer3.0.conv2.weight,8.125866889953613,589824,16,oracle_vs_full
layer3.0.bn2.weight,3.045736789703369,256,16,oracle_vs_full
layer3.0.bn2.bias,0.5240585207939148,256,16,oracle_vs_full
layer3.0.bn2.running_mean,4.8868255615234375,256,16,oracle_vs_full
layer3.0.bn2.running_var,5.086106300354004,256,16,oracle_vs_full
layer3.0.bn2.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer3.0.downsample.0.weight,4.155588150024414,32768,16,oracle_vs_full
layer3.0.downsample.1.weight,3.223423719406128,256,16,oracle_vs_full
layer3.0.downsample.1.bias,0.5240585207939148,256,16,oracle_vs_full
layer3.0.downsample.1.running_mean,6.118616104125977,256,16,oracle_vs_full
layer3.0.downsample.1.running_var,10.836739540100098,256,16,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer3.1.conv1.weight,7.425866603851318,589824,16,oracle_vs_full
layer3.1.bn1.weight,3.220456123352051,256,16,oracle_vs_full
layer3.1.bn1.bias,0.5692234039306641,256,16,oracle_vs_full
layer3.1.bn1.running_mean,6.488114356994629,256,16,oracle_vs_full
layer3.1.bn1.running_var,10.302810668945312,256,16,oracle_vs_full
layer3.1.bn1.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer3.1.conv2.weight,7.14482307434082,589824,16,oracle_vs_full
layer3.1.bn2.weight,3.3894593715667725,256,16,oracle_vs_full
layer3.1.bn2.bias,0.4679238498210907,256,16,oracle_vs_full
layer3.1.bn2.running_mean,5.307799339294434,256,16,oracle_vs_full
layer3.1.bn2.running_var,5.397679805755615,256,16,oracle_vs_full
layer3.1.bn2.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer4.0.conv1.weight,8.623550415039062,1179648,16,oracle_vs_full
layer4.0.bn1.weight,4.546698093414307,512,16,oracle_vs_full
layer4.0.bn1.bias,0.6749715209007263,512,16,oracle_vs_full
layer4.0.bn1.running_mean,12.220193862915039,512,16,oracle_vs_full
layer4.0.bn1.running_var,12.430381774902344,512,16,oracle_vs_full
layer4.0.bn1.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer4.0.conv2.weight,9.733396530151367,2359296,16,oracle_vs_full
layer4.0.bn2.weight,4.093792915344238,512,16,oracle_vs_full
layer4.0.bn2.bias,0.4083993434906006,512,16,oracle_vs_full
layer4.0.bn2.running_mean,4.675744533538818,512,16,oracle_vs_full
layer4.0.bn2.running_var,8.494589805603027,512,16,oracle_vs_full
layer4.0.bn2.num_batches_tracked,5372.0,1,16,oracle_vs_full
layer4.0.downsample.0.weight,5.621894359588623,131072,16,oracle_vs_full
layer4.0.downsample.1.weight,4.17936897277832,512,16,oracle_vs_full
layer4.0.downsample.1.bias,0.4083993434906006,512,16,oracle_vs_full
layer4.0.downsample.1.running_mean,8.953829765319824,512,16,oracle_vs_full
layer4.0.downsample.1.running_var,18.043413162231445,512,16,oracle_vs_full
